scan_date,代碼,股票名稱,entry_price,訊號類型,訊號分數,追蹤等級,RS加權報酬%,MA位置,MA排列,K值,D值,週K值,週D值,MACD柱,趨勢突破,量能倍數,status,source_file,days_tracked,return_3d%,return_5d%,return_10d%,max_gain_5d%,max_drawdown_5d%,max_gain_10d%,max_drawdown_10d%,is_success_5d,return_1d%,return_20d%,max_gain_20d%,max_drawdown_20d%,訊號方向,成交量(張),is_profitable_5d,is_clean_win_5d
2026-08-14,6672.TW,騰輝電子-KY,270.0,廣義上升三法,78.0,A強勢追蹤,6.56,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260814.csv,1.0,,,,6.67,-1.48,6.67,-1.48,,4.81,,6.67,-1.48,買,6285.7,,
2026-08-14,6683.TWO,雍智科技,1370.0,單跳空,61.0,C觀察,8.26,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260814.csv,1.0,,,,0.0,-6.57,0.0,-6.57,,-3.28,,0.0,-6.57,買,1249.0,,
2026-08-14,6716.TWO,應廣,123.5,廣義上升三法、周1K,79.0,A強勢追蹤,14.88,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260814.csv,1.0,,,,7.29,2.02,7.29,2.02,,5.26,,7.29,2.02,買,2077.0,,
2026-08-14,6727.TWO,亞泰金屬,432.0,漲停、漲幅達標、下降趨勢線突破,79.0,A強勢追蹤,6.85,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260814.csv,1.0,,,,9.95,-0.46,9.95,-0.46,,9.95,,9.95,-0.46,買,1946.2,,
2026-08-14,6753.TW,龍德造船,158.0,漲停、漲幅達標、周1K,93.0,A強勢追蹤,6.28,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260814.csv,1.0,,,,0.63,-8.86,0.63,-8.86,,-6.96,,0.63,-8.86,買,8142.0,,
2026-08-14,6761.TWO,穩得,184.0,廣義上升三法、島狀反轉、單跳空、周1K,100.0,A強勢追蹤,8.29,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260814.csv,1.0,,,,1.63,-2.17,1.63,-2.17,,-1.63,,1.63,-2.17,買,1619.8,,
2026-08-14,6770.TW,力積電,78.4,廣義上升三法、單跳空、周1K,100.0,A強勢追蹤,7.49,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260814.csv,1.0,,,,1.91,-5.36,1.91,-5.36,,-4.85,,1.91,-5.36,買,527164.2,,
2026-08-14,6829.TWO,千附精密,244.0,廣義上升三法、漲停、漲幅達標、周1K,100.0,A強勢追蹤,9.6,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260814.csv,1.0,,,,0.2,-4.92,0.2,-4.92,,-2.25,,0.2,-4.92,買,2804.3,,
2026-08-14,6840.TWO,東研信超,81.0,雙跳空、漲幅達標、單跳空、周1K,100.0,A強勢追蹤,10.55,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260814.csv,1.0,,,,2.59,-1.36,2.59,-1.36,,2.47,,2.59,-1.36,買,2307.7,,
2026-08-14,7402.TWO,邑錡,115.5,3K反轉、KD高腳、漲停、漲幅達標、下降趨勢線突破、周1K,100.0,A強勢追蹤,2.28,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260814.csv,1.0,,,,6.49,-2.6,6.49,-2.6,,2.16,,6.49,-2.6,買,1410.4,,
2026-08-14,7788.TW,松川精密,268.0,周1K,64.0,C觀察,6.35,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260814.csv,1.0,,,,5.78,-0.93,5.78,-0.93,,4.48,,5.78,-0.93,買,1801.1,,
2026-08-14,7792.TWO,安葆,250.0,雙跳空、單跳空,73.0,B可追蹤,8.3,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260814.csv,1.0,,,,2.4,-2.2,2.4,-2.2,,0.8,,2.4,-2.2,買,1353.5,,
2026-08-14,7795.TW,長廣,536.0,雙跳空、單跳空、周1K,82.0,A強勢追蹤,7.83,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260814.csv,1.0,,,,7.84,-1.31,7.84,-1.31,,2.43,,7.84,-1.31,買,2975.7,,
2026-08-14,8021.TW,尖點,434.0,廣義上升三法,58.0,C觀察,2.15,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260814.csv,1.0,,,,-0.69,-8.99,-0.69,-8.99,,-1.38,,-0.69,-8.99,買,1108.9,,
2026-08-14,8033.TW,雷虎,201.5,漲停、漲幅達標、三白兵、周1K,81.0,A強勢追蹤,0.72,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260814.csv,1.0,,,,5.96,-6.7,5.96,-6.7,,-4.96,,5.96,-6.7,買,16890.0,,
2026-08-14,8039.TW,台虹,272.5,漲幅達標、三白兵、下降趨勢線突破,65.0,B可追蹤,12.67,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260814.csv,1.0,,,,5.14,-7.16,5.14,-7.16,,-4.95,,5.14,-7.16,買,55895.3,,
2026-08-14,8043.TWO,蜜望實,146.0,周1K,60.0,C觀察,4.19,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260814.csv,1.0,,,,2.4,-3.08,2.4,-3.08,,-0.34,,2.4,-3.08,買,3791.9,,
2026-08-14,8046.TW,南電,1305.0,廣義上升三法、漲幅達標、周1K,93.0,A強勢追蹤,7.69,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260814.csv,1.0,,,,5.75,-0.77,5.75,-0.77,,-0.77,,5.75,-0.77,買,23289.4,,
2026-08-14,8070.TW,長華*,49.65,廣義上升三法,63.0,C觀察,1.66,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260814.csv,1.0,,,,3.93,-1.11,3.93,-1.11,,-0.3,,3.93,-1.11,買,4467.0,,
2026-08-14,8110.TW,華東,46.85,單跳空,62.0,C觀察,2.67,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260814.csv,1.0,,,,0.53,-2.24,0.53,-2.24,,-1.71,,0.53,-2.24,買,10588.4,,
2026-08-14,8222.TW,寶一,41.3,3K反轉、廣義上升三法、周1K,100.0,A強勢追蹤,4.2,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260814.csv,1.0,,,,3.15,-4.48,3.15,-4.48,,-1.21,,3.15,-4.48,買,4892.2,,
2026-08-14,8358.TWO,金居,428.5,廣義上升三法、單跳空、周1K,99.0,A強勢追蹤,6.98,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260814.csv,1.0,,,,1.28,-2.33,1.28,-2.33,,-2.1,,1.28,-2.33,買,45093.1,,
2026-08-14,8473.TW,山林水,45.15,單跳空、周1K,57.0,C觀察,2.76,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260814.csv,1.0,,,,1.99,-0.33,1.99,-0.33,,1.22,,1.99,-0.33,買,1195.6,,
2026-08-14,8996.TW,高力,1280.0,單跳空、周1K,67.0,B可追蹤,10.26,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260814.csv,1.0,,,,0.78,-6.64,0.78,-6.64,,-5.08,,0.78,-6.64,買,6186.5,,
2026-08-14,9105.TW,泰金寶-DR,8.61,廣義上升三法、KD高腳、周1K,100.0,A強勢追蹤,1.89,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260814.csv,1.0,,,,5.57,-2.21,5.57,-2.21,,2.44,,5.57,-2.21,買,33761.5,,
2026-08-14,9904.TW,寶成,25.25,3K反轉、廣義上升三法、布林縮窄突破、單跳空、下降趨勢線突破,100.0,A強勢追蹤,1.69,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260814.csv,1.0,,,,0.2,-2.38,0.2,-2.38,,-1.78,,0.2,-2.38,買,55011.5,,
2026-08-14,9933.TW,中鼎,42.9,廣義上升三法、單跳空、周1K,100.0,A強勢追蹤,4.94,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260814.csv,1.0,,,,-0.12,-2.1,-0.12,-2.1,,-1.52,,-0.12,-2.1,買,4400.9,,
2026-08-14,9945.TW,潤泰新,29.8,廣義上升三法、布林縮窄突破、漲停、漲幅達標、單跳空、周1K,100.0,A強勢追蹤,4.95,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260814.csv,1.0,,,,3.52,-0.0,3.52,-0.0,,1.34,,3.52,-0.0,買,37220.7,,
2026-08-16,1303.TW,南亞,207.5,廣義上升三法、漲停、漲幅達標、下降趨勢線突破、周1K,100.0,A強勢追蹤,3.53,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260816.csv,1.0,,,,3.61,-3.61,3.61,-3.61,,-3.37,,3.61,-3.61,買,156580.7,,
2026-08-16,1319.TW,東陽,83.9,3K反轉、Buy01、單跳空、周1K,100.0,A強勢追蹤,4.64,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260816.csv,1.0,,,,0.36,-2.26,0.36,-2.26,,-0.36,,0.36,-2.26,買,11869.7,,
2026-08-16,1336.TWO,台翰,17.65,廣義上升三法、漲停、漲幅達標、下降趨勢線突破、周1K,100.0,A強勢追蹤,8.52,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260816.csv,1.0,,,,5.38,-2.55,5.38,-2.55,,1.98,,5.38,-2.55,買,3475.0,,
2026-08-16,1409.TW,新纖,25.25,廣義上升三法、Buy01,65.0,B可追蹤,3.57,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260816.csv,1.0,,,,0.59,-3.76,0.59,-3.76,,-3.37,,0.59,-3.76,買,20056.3,,
2026-08-16,1416.TW,廣豐,11.9,周1K,60.0,C觀察,3.1,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260816.csv,1.0,,,,0.84,-0.84,0.84,-0.84,,-0.42,,0.84,-0.84,買,1385.0,,
2026-08-16,1440.TW,南紡,13.55,廣義上升三法、周1K,70.0,B可追蹤,2.42,MA5~10,多頭,,,,,,,,tracking,signal_tracking_20260816.csv,1.0,,,,1.48,-0.74,1.48,-0.74,,0.0,,1.48,-0.74,買,1839.6,,
2026-08-16,1466.TW,聚隆,17.05,3K反轉、周1K,55.0,C觀察,1.07,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260816.csv,1.0,,,,0.29,-4.99,0.29,-4.99,,-3.81,,0.29,-4.99,買,1543.1,,
2026-08-16,1513.TW,中興電,170.0,周1K,64.0,C觀察,3.06,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260816.csv,1.0,,,,1.47,-1.76,1.47,-1.76,,0.59,,1.47,-1.76,買,4155.5,,
2026-08-16,1515.TW,力山,33.55,3K反轉、漲停、漲幅達標,63.0,C觀察,-1.2,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260816.csv,1.0,,,,9.99,-0.89,9.99,-0.89,,2.09,,9.99,-0.89,買,2850.1,,
2026-08-16,1560.TW,中砂,725.0,周1K,56.0,C觀察,4.03,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260816.csv,1.0,,,,3.31,-1.38,3.31,-1.38,,2.34,,3.31,-1.38,買,1883.6,,
2026-08-16,1586.TWO,和勤,19.2,布林縮窄突破,64.0,C觀察,2.43,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260816.csv,1.0,,,,1.3,-1.04,1.3,-1.04,,0.0,,1.3,-1.04,買,1129.0,,
2026-08-16,1605.TW,華新,39.05,周1K,68.0,B可追蹤,6.48,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260816.csv,1.0,,,,-0.9,-3.71,-0.9,-3.71,,-1.41,,-0.9,-3.71,買,41914.9,,
2026-08-16,1608.TW,華榮,37.0,廣義上升三法、巧妙點,80.0,A強勢追蹤,4.33,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260816.csv,1.0,,,,0.0,-2.57,0.0,-2.57,,-1.76,,0.0,-2.57,買,4753.6,,
2026-08-16,1609.TW,大亞,38.15,Buy01、周1K,57.0,C觀察,1.48,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260816.csv,1.0,,,,0.52,-2.75,0.52,-2.75,,-1.83,,0.52,-2.75,買,4202.8,,
2026-08-16,1618.TW,合機,41.7,3K反轉、Buy01、周1K,88.0,A強勢追蹤,3.97,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260816.csv,1.0,,,,-3.48,-7.19,-3.48,-7.19,,-6.47,,-3.48,-7.19,買,2672.4,,
2026-08-16,1709.TW,和益,30.35,廣義上升三法,73.0,B可追蹤,5.49,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260816.csv,1.0,,,,9.88,0.66,9.88,0.66,,7.91,,9.88,0.66,買,13482.4,,
2026-08-16,1718.TW,中纖,10.95,廣義上升三法、巧妙點、周1K,66.0,B可追蹤,-1.11,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260816.csv,1.0,,,,2.74,-2.74,2.74,-2.74,,-2.74,,2.74,-2.74,買,25099.8,,
2026-08-16,1810.TW,和成,27.55,Buy01、漲停、漲幅達標,73.0,B可追蹤,3.09,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260816.csv,1.0,,,,5.26,-5.44,5.26,-5.44,,-4.9,,5.26,-5.44,買,24344.4,,
2026-08-16,1909.TW,榮成,10.6,Buy01、周1K,57.0,C觀察,1.51,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260816.csv,1.0,,,,8.49,-1.42,8.49,-1.42,,8.02,,8.49,-1.42,買,6391.0,,
2026-08-16,2033.TW,佳大,22.6,廣義上升三法、KD高腳、漲停、漲幅達標、三白兵、周1K,100.0,A強勢追蹤,16.36,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260816.csv,1.0,,,,4.42,-3.76,4.42,-3.76,,-2.88,,4.42,-3.76,買,2223.4,,
2026-08-16,2208.TW,台船,20.3,3K反轉、周1K,70.0,B可追蹤,2.01,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260816.csv,1.0,,,,-0.0,-4.43,-0.0,-4.43,,-3.69,,-0.0,-4.43,買,19145.3,,
2026-08-16,2312.TW,金寶,33.75,廣義上升三法、周1K,75.0,A強勢追蹤,3.19,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260816.csv,1.0,,,,-1.04,-4.44,-1.04,-4.44,,-2.07,,-1.04,-4.44,買,20301.2,,
2026-08-16,2323.TW,中環,11.3,3K反轉、廣義上升三法、Buy01、漲停、漲幅達標、單跳空、周1K,100.0,A強勢追蹤,4.12,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260816.csv,1.0,,,,5.75,-6.19,5.75,-6.19,,3.54,,5.75,-6.19,買,15103.3,,
2026-08-16,2324.TW,仁寶,43.2,漲停、漲幅達標、周1K,100.0,A強勢追蹤,7.6,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260816.csv,1.0,,,,4.05,-5.21,4.05,-5.21,,-3.59,,4.05,-5.21,買,402245.1,,
2026-08-16,2331.TW,精英,20.7,KD高腳、漲幅達標、下降趨勢線突破,90.0,A強勢追蹤,2.3,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260816.csv,1.0,,,,0.0,-5.07,0.0,-5.07,,-4.35,,0.0,-5.07,買,13160.8,,
2026-08-16,2342.TW,茂矽,40.7,廣義上升三法、周1K,75.0,A強勢追蹤,2.33,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260816.csv,1.0,,,,0.61,-6.63,0.61,-6.63,,-0.74,,0.61,-6.63,買,3262.0,,
2026-08-16,2344.TW,華邦電,183.5,廣義上升三法、周1K,83.0,A強勢追蹤,6.81,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260816.csv,1.0,,,,3.54,-1.09,3.54,-1.09,,-1.09,,3.54,-1.09,買,241145.7,,
2026-08-16,2349.TW,錸德,11.6,廣義上升三法、單跳空,69.0,B可追蹤,1.87,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260816.csv,1.0,,,,1.29,-3.45,1.29,-3.45,,0.0,,1.29,-3.45,買,5664.7,,
2026-08-16,2352.TW,佳世達,29.5,廣義上升三法、下降趨勢線突破,58.0,C觀察,0.33,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260816.csv,1.0,,,,0.85,-2.71,0.85,-2.71,,-1.69,,0.85,-2.71,買,16130.2,,
2026-08-16,2353.TW,宏碁,32.3,廣義上升三法、周1K,79.0,A強勢追蹤,3.19,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260816.csv,1.0,,,,0.77,-4.8,0.77,-4.8,,-2.63,,0.77,-4.8,買,59635.0,,
2026-08-16,2356.TW,英業達,69.9,周1K,68.0,B可追蹤,5.61,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260816.csv,1.0,,,,-1.29,-5.58,-1.29,-5.58,,-4.58,,-1.29,-5.58,買,59267.5,,
2026-08-16,2357.TW,華碩,996.0,雙跳空、單跳空、周1K,94.0,A強勢追蹤,11.98,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260816.csv,1.0,,,,-1.0,-7.53,-1.0,-7.53,,-5.82,,-1.0,-7.53,買,16239.9,,
2026-08-16,2360.TW,致茂,2300.0,周1K,56.0,C觀察,7.33,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260816.csv,1.0,,,,4.35,-2.17,4.35,-2.17,,2.61,,4.35,-2.17,買,1729.9,,
2026-08-16,2362.TW,藍天,49.9,3K反轉、KD高腳,84.0,A強勢追蹤,4.46,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260816.csv,1.0,,,,0.0,-3.51,0.0,-3.51,,-2.81,,0.0,-3.51,買,4128.6,,
2026-08-16,2376.TW,技嘉,397.5,廣義上升三法、周1K,83.0,A強勢追蹤,7.47,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260816.csv,1.0,,,,-4.03,-9.94,-4.03,-9.94,,-9.94,,-4.03,-9.94,買,14334.5,,
2026-08-16,2382.TW,廣達,327.5,廣義上升三法、周1K,65.0,B可追蹤,2.33,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260816.csv,1.0,,,,3.51,0.92,3.51,0.92,,1.83,,3.51,0.92,買,44245.0,,
2026-08-16,2383.TW,台光電,6165.0,廣義上升三法、漲幅達標、周1K,97.0,A強勢追蹤,10.26,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260816.csv,1.0,,,,4.54,-0.89,4.54,-0.89,,3.0,,4.54,-0.89,買,2986.9,,
2026-08-16,2385.TW,群光,107.5,廣義上升三法,59.0,C觀察,2.2,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260816.csv,1.0,,,,0.47,-1.86,0.47,-1.86,,-0.47,,0.47,-1.86,買,3094.3,,
2026-08-16,2392.TW,正崴,43.05,廣義上升三法、漲停、漲幅達標、單跳空、下降趨勢線突破、周1K,100.0,A強勢追蹤,7.51,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260816.csv,1.0,,,,3.95,-1.86,3.95,-1.86,,0.58,,3.95,-1.86,買,16947.4,,
2026-08-16,2395.TW,研華,683.0,周1K,68.0,B可追蹤,7.65,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260816.csv,1.0,,,,0.44,-3.81,0.44,-3.81,,-1.32,,0.44,-3.81,買,3683.4,,
2026-08-16,2399.TW,映泰,45.95,3K反轉、廣義上升三法、周1K,100.0,A強勢追蹤,6.68,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260816.csv,1.0,,,,2.94,-0.98,2.94,-0.98,,2.29,,2.94,-0.98,買,11445.4,,
2026-08-16,2408.TW,南亞科,512.0,周1K,68.0,B可追蹤,8.43,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260816.csv,1.0,,,,4.49,0.2,4.49,0.2,,2.34,,4.49,0.2,買,104565.3,,
2026-08-16,2420.TW,新巨,58.6,廣義上升三法、單跳空、周1K,87.0,A強勢追蹤,1.58,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260816.csv,1.0,,,,0.85,-1.54,0.85,-1.54,,-0.68,,0.85,-1.54,買,1104.5,,
2026-08-16,2428.TW,興勤,255.0,雙跳空、周1K,63.0,C觀察,2.37,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260816.csv,1.0,,,,0.39,-1.96,0.39,-1.96,,-0.2,,0.39,-1.96,買,1739.2,,
2026-08-16,2464.TW,盟立,192.0,周1K,68.0,B可追蹤,8.92,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260816.csv,1.0,,,,8.33,-4.43,8.33,-4.43,,-3.12,,8.33,-4.43,買,10004.5,,
2026-08-16,2474.TW,可成,204.5,廣義上升三法、Buy01,65.0,B可追蹤,3.75,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260816.csv,1.0,,,,0.0,-1.22,0.0,-1.22,,-0.24,,0.0,-1.22,買,2377.3,,
2026-08-16,2492.TW,華新科,302.5,周1K,60.0,C觀察,4.97,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260816.csv,1.0,,,,-0.99,-4.79,-0.99,-4.79,,-3.64,,-0.99,-4.79,買,49331.6,,
2026-08-16,2536.TW,宏普,20.8,周1K,59.0,C觀察,2.92,MA5~10,多頭,,,,,,,,tracking,signal_tracking_20260816.csv,1.0,,,,0.96,-0.72,0.96,-0.72,,-0.0,,0.96,-0.72,買,3293.7,,
2026-08-16,2542.TW,興富發,46.2,周1K,64.0,C觀察,2.18,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260816.csv,1.0,,,,1.62,-0.87,1.62,-0.87,,1.3,,1.62,-0.87,買,9265.4,,
2026-08-16,2603.TW,長榮,219.0,3K反轉、廣義上升三法、Buy01、下降趨勢線突破、周1K,100.0,A強勢追蹤,3.17,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260816.csv,1.0,,,,5.94,0.0,5.94,0.0,,5.71,,5.94,0.0,買,13449.5,,
2026-08-16,2611.TW,志信,14.95,廣義上升三法、布林縮窄突破、周1K,100.0,A強勢追蹤,2.85,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260816.csv,1.0,,,,2.01,-1.0,2.01,-1.0,,1.34,,2.01,-1.0,買,1765.4,,
2026-08-16,2615.TW,萬海,90.6,3K反轉、廣義上升三法、布林縮窄突破、Buy01、周1K,100.0,A強勢追蹤,4.09,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260816.csv,1.0,,,,9.93,0.22,9.93,0.22,,9.93,,9.93,0.22,買,27863.4,,
2026-08-16,2630.TW,亞航,53.1,3K反轉、漲停、漲幅達標、周1K,100.0,A強勢追蹤,2.13,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260816.csv,1.0,,,,5.84,-4.9,5.84,-4.9,,-1.32,,5.84,-4.9,買,5282.2,,
2026-08-16,2634.TW,漢翔,70.6,漲停、漲幅達標、周1K,91.0,A強勢追蹤,6.01,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260816.csv,1.0,,,,4.39,-6.8,4.39,-6.8,,0.57,,4.39,-6.8,買,79395.3,,
2026-08-16,2645.TW,長榮航太,200.0,3K反轉、KD高腳、漲停、漲幅達標、下降趨勢線突破,76.0,A強勢追蹤,-0.68,>MA5,空頭,,,,,,,,tracking,signal_tracking_20260816.csv,1.0,,,,-1.25,-9.25,-1.25,-9.25,,-9.0,,-1.25,-9.25,買,13325.0,,
2026-08-16,2851.TW,中再保,38.75,廣義上升三法、布林縮窄突破、Buy01、周1K,100.0,A強勢追蹤,3.43,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260816.csv,1.0,,,,2.32,-1.29,2.32,-1.29,,0.52,,2.32,-1.29,買,3352.3,,
2026-08-16,2855.TW,統一證,47.4,周1K,64.0,C觀察,2.78,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260816.csv,1.0,,,,0.0,-2.32,0.0,-2.32,,-1.69,,0.0,-2.32,買,3288.2,,
2026-08-16,2867.TW,三商壽,9.75,Buy01、KD高腳、下降趨勢線突破,67.0,B可追蹤,1.58,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260816.csv,1.0,,,,-0.21,-3.08,-0.21,-3.08,,-0.41,,-0.21,-3.08,買,11841.8,,
2026-08-16,2881.TW,富邦金,129.5,3K反轉、廣義上升三法、Buy01,90.0,A強勢追蹤,1.2,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260816.csv,1.0,,,,-1.93,-4.63,-1.93,-4.63,,-3.09,,-1.93,-4.63,買,8926.2,,
2026-08-16,2882.TW,國泰金,101.5,3K反轉、廣義上升三法、Buy01、KD高腳、下降趨勢線突破,100.0,A強勢追蹤,1.93,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260816.csv,1.0,,,,-0.49,-4.14,-0.49,-4.14,,-3.35,,-0.49,-4.14,買,19229.4,,
2026-08-16,2883.TW,凱基金,31.65,廣義上升三法、Buy01,62.0,C觀察,1.6,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260816.csv,1.0,,,,-0.0,-2.37,-0.0,-2.37,,-0.79,,-0.0,-2.37,買,58718.6,,
2026-08-16,2887.TW,台新新光金,37.75,廣義上升三法、布林縮窄突破、單跳空、周1K,100.0,A強勢追蹤,2.78,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260816.csv,1.0,,,,-0.13,-2.52,-0.13,-2.52,,-1.59,,-0.13,-2.52,買,100876.2,,
2026-08-16,2905.TW,三商,17.1,3K反轉、Buy01、KD高腳、下降趨勢線突破,100.0,A強勢追蹤,3.32,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260816.csv,1.0,,,,9.06,2.92,9.06,2.92,,5.85,,9.06,2.92,買,2937.4,,
2026-08-16,2915.TW,潤泰全,59.5,廣義上升三法、布林縮窄突破、漲停、漲幅達標、單跳空、周1K,100.0,A強勢追蹤,6.25,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260816.csv,1.0,,,,3.36,-0.17,3.36,-0.17,,1.85,,3.36,-0.17,買,14058.8,,
2026-08-16,3005.TW,神基,116.5,廣義上升三法、Buy01、KD高腳,92.0,A強勢追蹤,1.42,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260816.csv,1.0,,,,7.3,0.0,7.3,0.0,,4.29,,7.3,0.0,買,4165.5,,
2026-08-16,3017.TW,奇鋐,3235.0,周1K,68.0,B可追蹤,11.6,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260816.csv,1.0,,,,-0.15,-3.71,-0.15,-3.71,,-2.63,,-0.15,-3.71,買,7354.7,,
2026-08-16,3037.TW,欣興,1020.0,巧妙點、周1K,79.0,A強勢追蹤,6.89,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260816.csv,1.0,,,,9.8,1.47,9.8,1.47,,9.8,,9.8,1.47,買,9634.9,,
2026-08-16,3044.TW,健鼎,488.0,周1K,68.0,B可追蹤,9.45,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260816.csv,1.0,,,,0.61,-1.64,0.61,-1.64,,-1.02,,0.61,-1.64,買,5439.6,,
2026-08-16,3094.TW,聯傑,37.75,周1K,60.0,C觀察,2.2,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260816.csv,1.0,,,,3.18,-1.85,3.18,-1.85,,-1.46,,3.18,-1.85,買,4081.4,,
2026-08-16,3189.TW,景碩,862.0,廣義上升三法、周1K,83.0,A強勢追蹤,6.2,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260816.csv,1.0,,,,8.12,2.2,8.12,2.2,,4.99,,8.12,2.2,買,4293.9,,
2026-08-16,3211.TWO,順達,391.0,周1K,55.0,C觀察,4.5,MA5~10,多頭,,,,,,,,tracking,signal_tracking_20260816.csv,1.0,,,,1.28,-2.3,1.28,-2.3,,0.26,,1.28,-2.3,買,6725.0,,
2026-08-16,3229.TW,晟鈦,53.8,廣義上升三法、巧妙點、周1K,94.0,A強勢追蹤,8.97,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260816.csv,1.0,,,,2.42,-6.13,2.42,-6.13,,0.74,,2.42,-6.13,買,1018.6,,
